date_local,parameter,arithmetic_mean,aqi
2019-01-10,PM2.5 - Local Conditions,5.499999999999999,23.0
2019-01-11,PM2.5 - Local Conditions,8.799999999999999,36.75
2019-01-12,PM2.5 - Local Conditions,7.779999999999999,32.6
2019-01-13,PM2.5 - Local Conditions,5.249999999999999,21.75
2019-01-14,PM2.5 - Local Conditions,12.433333333333332,49.666666666666664
2019-01-15,PM2.5 - Local Conditions,10.039999999999997,41.6
2019-01-16,PM2.5 - Local Conditions,14.0,54.666666666666664
2019-01-17,PM2.5 - Local Conditions,8.199999999999998,34.333333333333336
2019-01-18,PM2.5 - Local Conditions,7.499999999999999,31.5
2019-01-19,PM2.5 - Local Conditions,2.799999999999999,11.75
2019-01-20,PM2.5 - Local Conditions,3.524999999999999,14.75
2019-01-21,PM2.5 - Local Conditions,2.016666666666666,8.666666666666666
2019-01-22,PM2.5 - Local Conditions,3.849999999999999,16.0
2019-01-23,PM2.5 - Local Conditions,3.6749999999999994,15.25
2019-01-24,PM2.5 - Local Conditions,8.480000000000002,35.4
2019-01-25,PM2.5 - Local Conditions,6.375000000000001,26.5
2019-01-26,PM2.5 - Local Conditions,5.233333333333333,21.666666666666668
2019-01-27,PM2.5 - Local Conditions,6.624999999999999,27.5
2019-01-28,PM2.5 - Local Conditions,6.433333333333334,27.0
2019-01-29,PM2.5 - Local Conditions,7.274999999999999,30.5
2019-01-30,PM2.5 - Local Conditions,1.9999999999999993,8.333333333333334
2019-01-31,PM2.5 - Local Conditions,7.425000000000001,30.75
2019-02-01,PM2.5 - Local Conditions,8.225000000000003,34.25
2019-02-02,PM2.5 - Local Conditions,12.283333333333331,49.833333333333336
2019-02-03,PM2.5 - Local Conditions,11.4,47.0
2019-02-04,PM2.5 - Local Conditions,8.125,33.75
2019-02-05,PM2.5 - Local Conditions,8.82,36.8
2019-02-06,PM2.5 - Local Conditions,4.850000000000001,20.25
2019-02-07,PM2.5 - Local Conditions,4.275000000000001,18.0
2019-02-08,PM2.5 - Local Conditions,4.1,17.0
2019-02-09,PM2.5 - Local Conditions,4.7749999999999995,20.0
2019-02-10,PM2.5 - Local Conditions,7.800000000000002,32.75
2019-02-11,PM2.5 - Local Conditions,9.524999999999999,39.75
2019-02-12,PM2.5 - Local Conditions,2.2749999999999995,9.5
2019-02-13,PM2.5 - Local Conditions,3.174999999999999,13.25
2019-02-14,PM2.5 - Local Conditions,3.4400000000000004,14.4
2019-02-15,PM2.5 - Local Conditions,9.075000000000001,37.75
2019-02-16,PM2.5 - Local Conditions,6.8,28.5
2019-02-17,PM2.5 - Local Conditions,5.220000000000001,21.8
2019-02-18,PM2.5 - Local Conditions,6.725000000000001,28.25
2019-02-19,PM2.5 - Local Conditions,6.8,28.5
2019-02-20,PM2.5 - Local Conditions,2.1333333333333333,8.666666666666666
2019-02-21,PM2.5 - Local Conditions,4.874999999999999,20.25
2019-02-22,PM2.5 - Local Conditions,4.175000000000001,17.25
2019-02-23,PM2.5 - Local Conditions,2.420000000000001,10.2
2019-02-24,PM2.5 - Local Conditions,2.8666666666666667,12.0
2019-02-25,PM2.5 - Local Conditions,3.933333333333333,16.333333333333332
2019-02-26,PM2.5 - Local Conditions,7.74,32.2
2019-02-27,PM2.5 - Local Conditions,10.15,41.75
2019-02-28,PM2.5 - Local Conditions,17.133333333333336,61.333333333333336
2019-03-01,PM2.5 - Local Conditions,9.939999999999996,41.4
2019-03-02,PM2.5 - Local Conditions,12.575,51.0
2019-03-03,PM2.5 - Local Conditions,12.825000000000003,51.75
2019-03-04,PM2.5 - Local Conditions,5.3500000000000005,22.5
2019-03-05,PM2.5 - Local Conditions,4.85,20.25
2019-03-06,PM2.5 - Local Conditions,9.55,40.0
2019-03-07,PM2.5 - Local Conditions,9.439999999999998,39.6
2019-03-08,PM2.5 - Local Conditions,11.65,48.5
2019-03-09,PM2.5 - Local Conditions,5.774999999999999,24.0
2019-03-10,PM2.5 - Local Conditions,3.6166666666666667,15.333333333333334
2019-03-11,PM2.5 - Local Conditions,5.9,24.75
2019-03-12,PM2.5 - Local Conditions,3.95,16.5
2019-03-13,PM2.5 - Local Conditions,5.82,24.4
2019-03-14,PM2.5 - Local Conditions,8.974999999999998,37.5
2019-03-15,PM2.5 - Local Conditions,2.7749999999999995,11.5
2019-03-16,PM2.5 - Local Conditions,4.75,19.833333333333332
2019-03-17,PM2.5 - Local Conditions,4.775,19.75
2019-03-18,PM2.5 - Local Conditions,4.0,16.75
2019-03-19,PM2.5 - Local Conditions,8.459999999999999,35.2
2019-03-20,PM2.5 - Local Conditions,10.1,41.75
2019-03-21,PM2.5 - Local Conditions,7.45,31.0
2019-03-22,PM2.5 - Local Conditions,6.333333333333332,26.333333333333332
2019-03-23,PM2.5 - Local Conditions,6.25,26.0
2019-03-24,PM2.5 - Local Conditions,14.674999999999997,56.5
2019-03-25,PM2.5 - Local Conditions,10.919999999999996,45.6
2019-03-26,PM2.5 - Local Conditions,4.775,19.75
2019-03-27,PM2.5 - Local Conditions,6.0500000000000025,25.5
2019-03-28,PM2.5 - Local Conditions,10.083333333333336,42.166666666666664
2019-03-29,PM2.5 - Local Conditions,11.433333333333335,47.666666666666664
2019-03-30,PM2.5 - Local Conditions,6.475,27.0
2019-03-31,PM2.5 - Local Conditions,5.320000000000002,22.2
2019-04-01,PM2.5 - Local Conditions,4.424999999999999,18.5
2019-04-02,PM2.5 - Local Conditions,6.033333333333332,25.333333333333332
2019-04-03,PM2.5 - Local Conditions,9.833333333333334,40.5
2019-04-04,PM2.5 - Local Conditions,12.825000000000001,51.5
2019-04-05,PM2.5 - Local Conditions,8.175,34.0
2019-04-06,PM2.5 - Local Conditions,8.199999999999998,34.2
2019-04-07,PM2.5 - Local Conditions,6.125000000000002,25.75
2019-04-08,PM2.5 - Local Conditions,3.625,15.25
2019-04-09,PM2.5 - Local Conditions,4.583333333333333,19.0
2019-04-10,PM2.5 - Local Conditions,5.2,21.75
2019-04-11,PM2.5 - Local Conditions,7.3999999999999995,31.0
2019-04-12,PM2.5 - Local Conditions,6.159999999999998,25.6
2019-04-13,PM2.5 - Local Conditions,5.625000000000001,23.5
2019-04-14,PM2.5 - Local Conditions,4.625,19.5
2019-04-15,PM2.5 - Local Conditions,3.666666666666666,15.333333333333334
2019-04-16,PM2.5 - Local Conditions,5.825000000000001,24.5
2019-04-17,PM2.5 - Local Conditions,9.325,39.0
2019-04-18,PM2.5 - Local Conditions,8.3,34.6
2019-04-19,PM2.5 - Local Conditions,0.9,3.75
2019-04-20,PM2.5 - Local Conditions,3.1,13.333333333333334
2019-04-21,PM2.5 - Local Conditions,5.16,21.4
2019-04-22,PM2.5 - Local Conditions,6.800000000000001,28.333333333333332
2019-04-23,PM2.5 - Local Conditions,8.225,34.5
2019-04-24,PM2.5 - Local Conditions,8.62,35.8
2019-04-25,PM2.5 - Local Conditions,6.6999999999999975,28.25
2019-04-26,PM2.5 - Local Conditions,5.549999999999999,23.0
2019-04-27,PM2.5 - Local Conditions,5.783333333333334,24.0
2019-04-28,PM2.5 - Local Conditions,6.249999999999999,26.0
2019-04-29,PM2.5 - Local Conditions,10.066666666666666,42.0
2019-04-30,PM2.5 - Local Conditions,9.849999999999996,41.0
2019-05-01,PM2.5 - Local Conditions,9.375,39.25
2019-05-02,PM2.5 - Local Conditions,7.475,31.5
2019-05-03,PM2.5 - Local Conditions,4.9333333333333345,20.5
2019-05-04,PM2.5 - Local Conditions,5.4,22.5
2019-05-05,PM2.5 - Local Conditions,4.750000000000001,19.75
2019-05-06,PM2.5 - Local Conditions,5.540000000000001,23.2
2019-05-07,PM2.5 - Local Conditions,7.6499999999999995,31.75
2019-05-08,PM2.5 - Local Conditions,10.55,44.0
2019-05-09,PM2.5 - Local Conditions,5.983333333333332,24.833333333333332
2019-05-10,PM2.5 - Local Conditions,7.124999999999999,29.75
2019-05-11,PM2.5 - Local Conditions,9.249999999999998,38.5
2019-05-12,PM2.5 - Local Conditions,3.4,14.2
2019-05-13,PM2.5 - Local Conditions,4.075,17.0
2019-05-14,PM2.5 - Local Conditions,6.466666666666668,27.0
2019-05-15,PM2.5 - Local Conditions,8.416666666666664,35.166666666666664
2019-05-16,PM2.5 - Local Conditions,9.625000000000004,40.25
2019-05-17,PM2.5 - Local Conditions,13.0,52.75
2019-05-18,PM2.5 - Local Conditions,14.460000000000003,56.0
2019-05-19,PM2.5 - Local Conditions,8.525000000000002,35.5
2019-05-20,PM2.5 - Local Conditions,5.525000000000001,23.25
2019-05-21,PM2.5 - Local Conditions,9.583333333333334,40.166666666666664
2019-05-22,PM2.5 - Local Conditions,9.633333333333331,40.333333333333336
2019-05-23,PM2.5 - Local Conditions,9.375,39.0
2019-05-24,PM2.5 - Local Conditions,10.900000000000004,45.6
2019-05-25,PM2.5 - Local Conditions,10.249999999999998,42.75
2019-05-26,PM2.5 - Local Conditions,9.649999999999997,40.25
2019-05-27,PM2.5 - Local Conditions,12.700000000000001,51.0
2019-05-28,PM2.5 - Local Conditions,10.574999999999998,44.25
2019-05-29,PM2.5 - Local Conditions,9.55,40.0
2019-05-30,PM2.5 - Local Conditions,7.324999999999999,30.5
2019-05-31,PM2.5 - Local Conditions,8.325000000000001,35.0
2019-06-01,PM2.5 - Local Conditions,12.85,52.25
2019-06-02,PM2.5 - Local Conditions,10.019999999999996,41.8
2019-06-03,PM2.5 - Local Conditions,7.933333333333336,33.0
2019-06-04,PM2.5 - Local Conditions,11.266666666666667,47.0
2019-06-05,PM2.5 - Local Conditions,15.939999999999998,59.0
2019-06-06,PM2.5 - Local Conditions,5.5,23.0
2019-06-07,PM2.5 - Local Conditions,1.2249999999999999,5.25
2019-06-08,PM2.5 - Local Conditions,3.016666666666667,12.666666666666666
2019-06-09,PM2.5 - Local Conditions,4.225,17.5
2019-06-10,PM2.5 - Local Conditions,6.050000000000001,25.25
2019-06-11,PM2.5 - Local Conditions,3.2600000000000002,13.8
2019-06-12,PM2.5 - Local Conditions,5.233333333333333,21.666666666666668
2019-06-13,PM2.5 - Local Conditions,5.450000000000001,22.75
2019-06-14,PM2.5 - Local Conditions,6.0333333333333306,25.5
2019-06-15,PM2.5 - Local Conditions,9.524999999999997,39.5
2019-06-16,PM2.5 - Local Conditions,10.124999999999998,42.5
2019-06-17,PM2.5 - Local Conditions,6.7,27.8
2019-06-18,PM2.5 - Local Conditions,3.3000000000000007,13.75
2019-06-19,PM2.5 - Local Conditions,6.250000000000002,26.25
2019-06-20,PM2.5 - Local Conditions,5.383333333333334,22.5
2019-06-21,PM2.5 - Local Conditions,6.666666666666668,28.0
2019-06-22,PM2.5 - Local Conditions,3.9,16.666666666666668
2019-06-23,PM2.5 - Local Conditions,8.1,33.8
2019-06-24,PM2.5 - Local Conditions,4.7,19.5
2019-06-25,PM2.5 - Local Conditions,6.749999999999998,28.25
2019-06-26,PM2.5 - Local Conditions,9.33333333333333,39.0
2019-06-27,PM2.5 - Local Conditions,4.05,16.5
2019-06-28,PM2.5 - Local Conditions,8.099999999999998,33.75
2019-06-29,PM2.5 - Local Conditions,11.899999999999995,48.6
2019-06-30,PM2.5 - Local Conditions,11.549999999999997,47.5
2019-07-01,PM2.5 - Local Conditions,7.483333333333333,31.333333333333332
2019-07-02,PM2.5 - Local Conditions,11.362500000000002,47.375
2019-07-03,PM2.5 - Local Conditions,12.4,50.333333333333336
2019-07-04,PM2.5 - Local Conditions,14.050000000000002,53.166666666666664
2019-07-05,PM2.5 - Local Conditions,20.742857142857144,67.85714285714286
2019-07-06,PM2.5 - Local Conditions,10.983333333333333,45.166666666666664
2019-07-07,PM2.5 - Local Conditions,10.166666666666664,42.166666666666664
2019-07-08,PM2.5 - Local Conditions,8.971428571428572,37.42857142857143
2019-07-09,PM2.5 - Local Conditions,10.333333333333334,42.833333333333336
2019-07-10,PM2.5 - Local Conditions,10.5,43.833333333333336
2019-07-11,PM2.5 - Local Conditions,8.257142857142856,34.285714285714285
2019-07-12,PM2.5 - Local Conditions,8.749999999999998,36.333333333333336
2019-07-13,PM2.5 - Local Conditions,5.275,22.0
2019-07-14,PM2.5 - Local Conditions,8.05,33.666666666666664
2019-07-15,PM2.5 - Local Conditions,6.45,26.75
2019-07-16,PM2.5 - Local Conditions,5.666666666666665,23.666666666666668
2019-07-17,PM2.5 - Local Conditions,7.479999999999997,31.4
2019-07-18,PM2.5 - Local Conditions,7.749999999999998,32.5
2019-07-19,PM2.5 - Local Conditions,8.125000000000002,33.75
2019-07-20,PM2.5 - Local Conditions,6.833333333333335,28.5
2019-07-21,PM2.5 - Local Conditions,4.949999999999999,20.75
2019-07-22,PM2.5 - Local Conditions,5.675000000000001,23.75
2019-07-23,PM2.5 - Local Conditions,6.200000000000001,25.8
2019-07-24,PM2.5 - Local Conditions,7.225,30.0
2019-07-25,PM2.5 - Local Conditions,7.6499999999999995,31.75
2019-07-26,PM2.5 - Local Conditions,10.15,42.333333333333336
2019-07-27,PM2.5 - Local Conditions,12.575000000000003,49.0
2019-07-28,PM2.5 - Local Conditions,12.775000000000004,51.25
2019-07-29,PM2.5 - Local Conditions,12.86,51.6
2019-07-30,PM2.5 - Local Conditions,7.900000000000002,33.0
2019-07-31,PM2.5 - Local Conditions,7.225000000000001,30.0
2019-08-01,PM2.5 - Local Conditions,9.816666666666668,41.0
2019-08-02,PM2.5 - Local Conditions,9.424999999999999,39.0
2019-08-03,PM2.5 - Local Conditions,7.05,29.25
2019-08-04,PM2.5 - Local Conditions,6.08,25.6
2019-08-05,PM2.5 - Local Conditions,7.9,33.0
2019-08-06,PM2.5 - Local Conditions,9.749999999999998,40.5
2019-08-07,PM2.5 - Local Conditions,7.766666666666669,32.333333333333336
2019-08-08,PM2.5 - Local Conditions,9.425,39.5
2019-08-09,PM2.5 - Local Conditions,9.675,40.5
2019-08-10,PM2.5 - Local Conditions,10.239999999999998,42.6
2019-08-11,PM2.5 - Local Conditions,8.624999999999998,36.0
2019-08-12,PM2.5 - Local Conditions,10.325000000000001,42.75
2019-08-13,PM2.5 - Local Conditions,10.316666666666668,43.0
2019-08-14,PM2.5 - Local Conditions,6.033333333333334,25.333333333333332
2019-08-15,PM2.5 - Local Conditions,6.233333333333334,26.0
2019-08-16,PM2.5 - Local Conditions,7.299999999999999,30.4
2019-08-17,PM2.5 - Local Conditions,9.7,40.25
2019-08-18,PM2.5 - Local Conditions,10.100000000000001,42.25
2019-08-19,PM2.5 - Local Conditions,9.033333333333333,37.0
2019-08-20,PM2.5 - Local Conditions,10.1,41.75
2019-08-21,PM2.5 - Local Conditions,7.350000000000001,30.75
2019-08-22,PM2.5 - Local Conditions,9.059999999999999,36.0
2019-08-23,PM2.5 - Local Conditions,5.8500000000000005,24.5
2019-08-24,PM2.5 - Local Conditions,5.875,24.5
2019-08-25,PM2.5 - Local Conditions,5.516666666666667,23.0
2019-08-26,PM2.5 - Local Conditions,3.9000000000000012,16.5
2019-08-27,PM2.5 - Local Conditions,4.75,19.75
2019-08-28,PM2.5 - Local Conditions,6.420000000000002,27.0
2019-08-29,PM2.5 - Local Conditions,5.225,21.5
2019-08-30,PM2.5 - Local Conditions,6.250000000000001,25.75
2019-08-31,PM2.5 - Local Conditions,8.18,34.0
2019-09-01,PM2.5 - Local Conditions,9.133333333333335,38.333333333333336
2019-09-02,PM2.5 - Local Conditions,9.666666666666666,40.666666666666664
2019-09-03,PM2.5 - Local Conditions,7.599999999999998,32.0
2019-09-04,PM2.5 - Local Conditions,10.7,44.25
2019-09-05,PM2.5 - Local Conditions,6.633333333333334,27.666666666666668
2019-09-06,PM2.5 - Local Conditions,10.199999999999998,42.666666666666664
2019-09-07,PM2.5 - Local Conditions,7.1,29.25
2019-09-08,PM2.5 - Local Conditions,4.9,20.25
2019-09-09,PM2.5 - Local Conditions,6.339999999999999,26.4
2019-09-10,PM2.5 - Local Conditions,9.325000000000001,39.0
2019-09-11,PM2.5 - Local Conditions,10.8,44.75
2019-09-12,PM2.5 - Local Conditions,12.483333333333336,50.5
2019-09-13,PM2.5 - Local Conditions,14.349999999999998,54.75
2019-09-14,PM2.5 - Local Conditions,7.2749999999999995,30.5
2019-09-15,PM2.5 - Local Conditions,8.700000000000001,36.4
2019-09-16,PM2.5 - Local Conditions,11.549999999999997,46.0
2019-09-17,PM2.5 - Local Conditions,12.925000000000002,51.25
2019-09-18,PM2.5 - Local Conditions,10.033333333333333,41.666666666666664
2019-09-19,PM2.5 - Local Conditions,10.125,42.0
2019-09-20,PM2.5 - Local Conditions,9.0,37.75
2019-09-21,PM2.5 - Local Conditions,8.520000000000001,35.6
2019-09-22,PM2.5 - Local Conditions,6.149999999999999,25.75
2019-09-23,PM2.5 - Local Conditions,6.325000000000001,26.25
2019-09-24,PM2.5 - Local Conditions,2.4666666666666663,10.166666666666666
2019-09-25,PM2.5 - Local Conditions,6.625,27.5
2019-09-26,PM2.5 - Local Conditions,8.125000000000002,33.75
2019-09-27,PM2.5 - Local Conditions,11.36,45.8
2019-09-28,PM2.5 - Local Conditions,9.525,39.75
2019-09-29,PM2.5 - Local Conditions,12.05,48.5
2019-09-30,PM2.5 - Local Conditions,14.720000000000002,56.0
2019-10-01,PM2.5 - Local Conditions,10.425,42.25
2019-10-02,PM2.5 - Local Conditions,8.925,37.25
2019-10-03,PM2.5 - Local Conditions,10.700000000000001,43.75
2019-10-04,PM2.5 - Local Conditions,3.35,14.0
2019-10-05,PM2.5 - Local Conditions,5.400000000000001,22.666666666666668
2019-10-06,PM2.5 - Local Conditions,8.174999999999999,34.0
2019-10-07,PM2.5 - Local Conditions,2.5,10.333333333333334
2019-10-08,PM2.5 - Local Conditions,3.5500000000000003,14.75
2019-10-09,PM2.5 - Local Conditions,6.3,26.4
2019-10-10,PM2.5 - Local Conditions,6.925,29.0
2019-10-11,PM2.5 - Local Conditions,6.575000000000001,27.5
2019-10-12,PM2.5 - Local Conditions,4.55,18.833333333333332
2019-10-13,PM2.5 - Local Conditions,6.699999999999999,28.25
2019-10-14,PM2.5 - Local Conditions,6.9750000000000005,29.25
2019-10-15,PM2.5 - Local Conditions,7.139999999999999,29.8
2019-10-16,PM2.5 - Local Conditions,4.175000000000001,17.5
2019-10-17,PM2.5 - Local Conditions,4.699999999999999,19.5
2019-10-18,PM2.5 - Local Conditions,5.483333333333334,23.0
2019-10-19,PM2.5 - Local Conditions,5.3500000000000005,22.5
2019-10-20,PM2.5 - Local Conditions,7.574999999999998,31.5
2019-10-21,PM2.5 - Local Conditions,4.64,19.6
2019-10-22,PM2.5 - Local Conditions,2.875,12.0
2019-10-23,PM2.5 - Local Conditions,4.425000000000001,18.5
2019-10-24,PM2.5 - Local Conditions,6.300000000000001,26.333333333333332
2019-10-25,PM2.5 - Local Conditions,6.374999999999999,26.5
2019-10-26,PM2.5 - Local Conditions,2.65,10.75
2019-10-27,PM2.5 - Local Conditions,2.6599999999999993,11.4
2019-10-28,PM2.5 - Local Conditions,5.375000000000002,22.5
2019-10-29,PM2.5 - Local Conditions,7.374999999999998,30.75
2019-10-30,PM2.5 - Local Conditions,4.850000000000002,20.333333333333332
2019-10-31,PM2.5 - Local Conditions,3.1750000000000003,13.25
2019-11-01,PM2.5 - Local Conditions,6.175000000000001,25.75
2019-11-02,PM2.5 - Local Conditions,7.960000000000001,32.6
2019-11-03,PM2.5 - Local Conditions,8.075,33.5
2019-11-04,PM2.5 - Local Conditions,7.875,33.0
2019-11-05,PM2.5 - Local Conditions,8.033333333333337,33.666666666666664
2019-11-06,PM2.5 - Local Conditions,6.6499999999999995,27.75
2019-11-07,PM2.5 - Local Conditions,6.700000000000001,28.0
2019-11-08,PM2.5 - Local Conditions,6.659999999999999,28.0
2019-11-09,PM2.5 - Local Conditions,7.325000000000001,30.5
2019-11-10,PM2.5 - Local Conditions,7.299999999999999,30.25
2019-11-11,PM2.5 - Local Conditions,7.066666666666667,29.666666666666668
2019-11-12,PM2.5 - Local Conditions,2.5000000000000004,10.25
2019-11-13,PM2.5 - Local Conditions,7.700000000000002,32.0
2019-11-14,PM2.5 - Local Conditions,10.680000000000003,43.2
2019-11-15,PM2.5 - Local Conditions,13.024999999999995,51.5
2019-11-16,PM2.5 - Local Conditions,15.450000000000003,58.0
2019-11-17,PM2.5 - Local Conditions,16.45,58.833333333333336
2019-11-18,PM2.5 - Local Conditions,11.674999999999997,47.0
2019-11-19,PM2.5 - Local Conditions,8.100000000000001,34.0
2019-11-20,PM2.5 - Local Conditions,9.26,37.0
2019-11-21,PM2.5 - Local Conditions,10.65,43.0
2019-11-22,PM2.5 - Local Conditions,8.933333333333332,37.333333333333336
2019-11-23,PM2.5 - Local Conditions,3.483333333333333,14.666666666666666
2019-11-24,PM2.5 - Local Conditions,5.5,23.0
2019-11-25,PM2.5 - Local Conditions,8.149999999999999,34.0
2019-11-26,PM2.5 - Local Conditions,8.639999999999997,36.0
2019-11-27,PM2.5 - Local Conditions,3.95,16.5
2019-11-28,PM2.5 - Local Conditions,4.475,18.75
2019-11-29,PM2.5 - Local Conditions,4.516666666666668,18.666666666666668
2019-11-30,PM2.5 - Local Conditions,6.249999999999999,26.25
2019-12-01,PM2.5 - Local Conditions,1.575,6.5
2019-12-02,PM2.5 - Local Conditions,2.46,10.0
2019-12-03,PM2.5 - Local Conditions,5.800000000000001,24.0
2019-12-04,PM2.5 - Local Conditions,5.474999999999999,22.75
2019-12-05,PM2.5 - Local Conditions,6.779999999999999,28.2
2019-12-06,PM2.5 - Local Conditions,9.319999999999999,38.8
2019-12-07,PM2.5 - Local Conditions,17.8,63.25
2019-12-08,PM2.5 - Local Conditions,12.679999999999998,50.0
2019-12-09,PM2.5 - Local Conditions,8.85,37.0
2019-12-10,PM2.5 - Local Conditions,4.250000000000001,17.75
2019-12-11,PM2.5 - Local Conditions,5.883333333333334,24.666666666666668
2019-12-12,PM2.5 - Local Conditions,6.4,26.75
2019-12-13,PM2.5 - Local Conditions,5.324999999999999,22.0
2019-12-14,PM2.5 - Local Conditions,7.640000000000003,31.8
2019-12-15,PM2.5 - Local Conditions,13.95,53.75
2019-12-16,PM2.5 - Local Conditions,5.066666666666667,21.0
2019-12-17,PM2.5 - Local Conditions,5.666666666666667,23.666666666666668
2019-12-18,PM2.5 - Local Conditions,8.033333333333333,33.333333333333336
2019-12-19,PM2.5 - Local Conditions,13.599999999999998,52.0
2019-12-20,PM2.5 - Local Conditions,11.874999999999996,45.25
2019-12-21,PM2.5 - Local Conditions,10.524999999999997,42.75
2019-12-22,PM2.5 - Local Conditions,7.950000000000001,33.25
2019-12-23,PM2.5 - Local Conditions,3.016666666666666,12.666666666666666
2019-12-24,PM2.5 - Local Conditions,7.675000000000001,32.0
2019-12-25,PM2.5 - Local Conditions,8.65,35.0
2019-12-26,PM2.5 - Local Conditions,7.340000000000001,30.8
2019-12-27,PM2.5 - Local Conditions,9.649999999999999,40.25
2019-12-28,PM2.5 - Local Conditions,7.625,31.75
2019-12-29,PM2.5 - Local Conditions,2.0500000000000007,8.5
2019-12-30,PM2.5 - Local Conditions,2.4750000000000005,10.25
2019-12-31,PM2.5 - Local Conditions,2.5,10.5
2020-01-01,PM2.5 - Local Conditions,4.199999999999999,17.6
2020-01-02,PM2.5 - Local Conditions,3.8250000000000006,16.0
2020-01-03,PM2.5 - Local Conditions,2.9999999999999996,12.5
2020-01-04,PM2.5 - Local Conditions,7.016666666666666,29.333333333333332
2020-01-05,PM2.5 - Local Conditions,4.375,18.25
2020-01-06,PM2.5 - Local Conditions,4.625000000000001,19.25
2020-01-07,PM2.5 - Local Conditions,3.8000000000000007,15.6
2020-01-08,PM2.5 - Local Conditions,5.375000000000001,22.75
2020-01-09,PM2.5 - Local Conditions,6.3,26.25
2020-01-10,PM2.5 - Local Conditions,6.916666666666664,28.666666666666668
2020-01-11,PM2.5 - Local Conditions,3.2,13.5
2020-01-12,PM2.5 - Local Conditions,2.6250000000000004,11.25
2020-01-13,PM2.5 - Local Conditions,6.82,28.4
2020-01-14,PM2.5 - Local Conditions,4.233333333333333,18.0
2020-01-15,PM2.5 - Local Conditions,5.100000000000001,21.5
2020-01-16,PM2.5 - Local Conditions,6.583333333333335,27.333333333333332
2020-01-17,PM2.5 - Local Conditions,4.3500000000000005,18.25
2020-01-18,PM2.5 - Local Conditions,3.925,16.5
2020-01-19,PM2.5 - Local Conditions,3.1999999999999997,13.2
2020-01-20,PM2.5 - Local Conditions,6.125000000000001,25.5
2020-01-21,PM2.5 - Local Conditions,8.749999999999998,36.5
2020-01-22,PM2.5 - Local Conditions,9.900000000000004,40.666666666666664
