date_local,parameter,arithmetic_mean,aqi
2020-01-23,PM2.5 - Local Conditions,7.875000000000002,33.0
2020-01-24,PM2.5 - Local Conditions,3.3749999999999996,14.25
2020-01-25,PM2.5 - Local Conditions,6.880000000000001,28.8
2020-01-26,PM2.5 - Local Conditions,7.499999999999998,31.5
2020-01-27,PM2.5 - Local Conditions,7.15,29.5
2020-01-28,PM2.5 - Local Conditions,18.133333333333333,63.666666666666664
2020-01-29,PM2.5 - Local Conditions,12.600000000000001,51.25
2020-01-30,PM2.5 - Local Conditions,10.950000000000001,45.75
2020-01-31,PM2.5 - Local Conditions,12.580000000000002,50.2
2020-02-01,PM2.5 - Local Conditions,8.15,34.25
2020-02-02,PM2.5 - Local Conditions,3.750000000000001,15.5
2020-02-03,PM2.5 - Local Conditions,5.033333333333332,21.0
2020-02-04,PM2.5 - Local Conditions,4.8,20.0
2020-02-05,PM2.5 - Local Conditions,2.125,9.75
2020-02-06,PM2.5 - Local Conditions,2.92,12.2
2020-02-07,PM2.5 - Local Conditions,5.375,22.5
2020-02-08,PM2.5 - Local Conditions,5.875000000000001,24.5
2020-02-09,PM2.5 - Local Conditions,6.366666666666667,26.666666666666668
2020-02-10,PM2.5 - Local Conditions,6.149999999999999,26.0
2020-02-11,PM2.5 - Local Conditions,6.049999999999999,25.25
2020-02-12,PM2.5 - Local Conditions,7.539999999999997,31.6
2020-02-13,PM2.5 - Local Conditions,3.6500000000000004,15.25
2020-02-14,PM2.5 - Local Conditions,5.675000000000001,23.5
2020-02-15,PM2.5 - Local Conditions,6.139999999999999,25.6
2020-02-16,PM2.5 - Local Conditions,7.824999999999998,32.75
2020-02-17,PM2.5 - Local Conditions,8.3,34.5
2020-02-18,PM2.5 - Local Conditions,6.839999999999999,28.6
2020-02-19,PM2.5 - Local Conditions,10.475000000000001,43.5
2020-02-20,PM2.5 - Local Conditions,6.874999999999999,28.75
2020-02-21,PM2.5 - Local Conditions,6.7799999999999985,28.4
2020-02-22,PM2.5 - Local Conditions,10.499999999999998,41.75
2020-02-23,PM2.5 - Local Conditions,8.774999999999999,36.5
2020-02-24,PM2.5 - Local Conditions,6.759999999999998,28.4
2020-02-25,PM2.5 - Local Conditions,3.5,14.5
2020-02-26,PM2.5 - Local Conditions,5.55,23.0
2020-02-27,PM2.5 - Local Conditions,3.7600000000000016,15.6
2020-02-28,PM2.5 - Local Conditions,5.124999999999999,21.25
2020-02-29,PM2.5 - Local Conditions,8.040000000000001,33.4
2020-03-01,PM2.5 - Local Conditions,9.76,40.6
2020-03-02,PM2.5 - Local Conditions,7.033333333333332,29.333333333333332
2020-03-03,PM2.5 - Local Conditions,6.333333333333335,26.333333333333332
2020-03-04,PM2.5 - Local Conditions,5.35,22.25
2020-03-05,PM2.5 - Local Conditions,3.7000000000000006,15.666666666666666
2020-03-06,PM2.5 - Local Conditions,3.4333333333333336,14.666666666666666
2020-03-07,PM2.5 - Local Conditions,5.799999999999999,24.25
2020-03-08,PM2.5 - Local Conditions,7.733333333333333,32.333333333333336
2020-03-09,PM2.5 - Local Conditions,7.866666666666667,33.0
2020-03-10,PM2.5 - Local Conditions,5.774999999999999,24.0
2020-03-11,PM2.5 - Local Conditions,8.4,35.0
2020-03-12,PM2.5 - Local Conditions,8.8,37.0
2020-03-13,PM2.5 - Local Conditions,3.7500000000000013,15.75
2020-03-14,PM2.5 - Local Conditions,3.4333333333333336,14.333333333333334
2020-03-15,PM2.5 - Local Conditions,3.733333333333333,15.666666666666666
2020-03-16,PM2.5 - Local Conditions,4.500000000000001,18.75
2020-03-17,PM2.5 - Local Conditions,4.766666666666667,19.666666666666668
2020-03-18,PM2.5 - Local Conditions,8.966666666666665,37.666666666666664
2020-03-19,PM2.5 - Local Conditions,7.950000000000001,33.25
2020-03-20,PM2.5 - Local Conditions,6.2,25.666666666666668
2020-03-21,PM2.5 - Local Conditions,4.0,17.0
2020-03-22,PM2.5 - Local Conditions,4.825,20.25
2020-03-23,PM2.5 - Local Conditions,4.766666666666667,19.666666666666668
2020-03-24,PM2.5 - Local Conditions,5.199999999999999,21.5
2020-03-25,PM2.5 - Local Conditions,6.133333333333334,25.666666666666668
2020-03-26,PM2.5 - Local Conditions,7.066666666666667,29.333333333333332
2020-03-27,PM2.5 - Local Conditions,15.766666666666667,58.333333333333336
2020-03-28,PM2.5 - Local Conditions,13.300000000000002,53.25
2020-03-29,PM2.5 - Local Conditions,3.5999999999999996,15.5
2020-03-30,PM2.5 - Local Conditions,5.9,25.0
2020-03-31,PM2.5 - Local Conditions,3.4249999999999994,14.5
2020-04-01,PM2.5 - Local Conditions,4.266666666666667,18.0
2020-04-02,PM2.5 - Local Conditions,6.066666666666667,25.333333333333332
2020-04-03,PM2.5 - Local Conditions,7.474999999999999,31.0
2020-04-04,PM2.5 - Local Conditions,10.633333333333335,44.333333333333336
2020-04-05,PM2.5 - Local Conditions,12.966666666666669,52.333333333333336
2020-04-06,PM2.5 - Local Conditions,11.750000000000002,47.75
2020-04-07,PM2.5 - Local Conditions,12.533333333333331,50.333333333333336
2020-04-08,PM2.5 - Local Conditions,7.533333333333332,31.333333333333332
2020-04-09,PM2.5 - Local Conditions,4.375,18.25
2020-04-10,PM2.5 - Local Conditions,5.0,21.0
2020-04-11,PM2.5 - Local Conditions,8.333333333333332,34.0
2020-04-12,PM2.5 - Local Conditions,7.3999999999999995,31.0
2020-04-13,PM2.5 - Local Conditions,2.766666666666666,11.333333333333334
2020-04-14,PM2.5 - Local Conditions,4.3999999999999995,18.333333333333332
2020-04-15,PM2.5 - Local Conditions,6.700000000000002,28.25
2020-04-16,PM2.5 - Local Conditions,7.900000000000001,33.0
2020-04-17,PM2.5 - Local Conditions,9.733333333333333,40.666666666666664
2020-04-18,PM2.5 - Local Conditions,10.325000000000001,43.0
2020-04-19,PM2.5 - Local Conditions,8.933333333333335,37.333333333333336
2020-04-20,PM2.5 - Local Conditions,6.2,25.666666666666668
2020-04-21,PM2.5 - Local Conditions,5.15,21.5
2020-04-22,PM2.5 - Local Conditions,5.233333333333333,22.0
2020-04-23,PM2.5 - Local Conditions,4.633333333333335,19.333333333333332
2020-04-24,PM2.5 - Local Conditions,4.824999999999999,20.25
2020-04-25,PM2.5 - Local Conditions,4.266666666666667,17.666666666666668
2020-04-26,PM2.5 - Local Conditions,3.133333333333333,13.0
2020-04-27,PM2.5 - Local Conditions,5.4,22.5
2020-04-28,PM2.5 - Local Conditions,7.133333333333333,30.0
2020-04-29,PM2.5 - Local Conditions,4.599999999999999,19.333333333333332
2020-04-30,PM2.5 - Local Conditions,3.049999999999999,12.75
2020-05-01,PM2.5 - Local Conditions,7.0666666666666655,29.666666666666668
2020-05-02,PM2.5 - Local Conditions,9.1,37.666666666666664
2020-05-03,PM2.5 - Local Conditions,7.3,30.666666666666668
2020-05-04,PM2.5 - Local Conditions,6.05,25.0
2020-05-05,PM2.5 - Local Conditions,6.450000000000001,27.0
2020-05-06,PM2.5 - Local Conditions,5.675000000000002,24.0
2020-05-07,PM2.5 - Local Conditions,6.450000000000001,27.0
2020-05-08,PM2.5 - Local Conditions,5.8500000000000005,24.0
2020-05-09,PM2.5 - Local Conditions,6.066666666666667,25.333333333333332
2020-05-10,PM2.5 - Local Conditions,8.6,35.5
2020-05-11,PM2.5 - Local Conditions,3.8999999999999995,16.0
2020-05-12,PM2.5 - Local Conditions,6.533333333333331,27.0
2020-05-13,PM2.5 - Local Conditions,9.166666666666666,38.333333333333336
2020-05-14,PM2.5 - Local Conditions,9.666666666666668,40.0
2020-05-15,PM2.5 - Local Conditions,9.750000000000004,40.75
2020-05-16,PM2.5 - Local Conditions,9.966666666666667,41.666666666666664
2020-05-17,PM2.5 - Local Conditions,8.433333333333332,35.333333333333336
2020-05-18,PM2.5 - Local Conditions,4.250000000000001,17.75
2020-05-19,PM2.5 - Local Conditions,3.9,16.333333333333332
2020-05-20,PM2.5 - Local Conditions,3.7333333333333343,15.666666666666666
2020-05-21,PM2.5 - Local Conditions,4.2,17.5
2020-05-22,PM2.5 - Local Conditions,4.45,18.5
2020-05-23,PM2.5 - Local Conditions,7.866666666666667,33.0
2020-05-24,PM2.5 - Local Conditions,6.025,25.25
2020-05-25,PM2.5 - Local Conditions,7.766666666666666,32.333333333333336
2020-05-26,PM2.5 - Local Conditions,7.966666666666668,33.333333333333336
2020-05-27,PM2.5 - Local Conditions,4.299999999999999,18.0
2020-05-28,PM2.5 - Local Conditions,3.733333333333334,15.666666666666666
2020-05-29,PM2.5 - Local Conditions,5.533333333333332,23.333333333333332
2020-05-30,PM2.5 - Local Conditions,6.125000000000001,25.5
2020-05-31,PM2.5 - Local Conditions,4.9333333333333345,20.666666666666668
2020-06-01,PM2.5 - Local Conditions,6.633333333333334,27.666666666666668
2020-06-02,PM2.5 - Local Conditions,11.939999999999998,48.8
2020-06-03,PM2.5 - Local Conditions,13.233333333333334,52.333333333333336
2020-06-04,PM2.5 - Local Conditions,10.366666666666665,43.0
2020-06-05,PM2.5 - Local Conditions,7.824999999999998,32.75
2020-06-06,PM2.5 - Local Conditions,9.500000000000002,39.333333333333336
2020-06-07,PM2.5 - Local Conditions,9.8,41.0
2020-06-08,PM2.5 - Local Conditions,6.725000000000001,28.0
2020-06-09,PM2.5 - Local Conditions,8.833333333333334,37.0
2020-06-10,PM2.5 - Local Conditions,7.300000000000001,30.333333333333332
2020-06-11,PM2.5 - Local Conditions,6.275,26.25
2020-06-12,PM2.5 - Local Conditions,6.5,27.0
2020-06-13,PM2.5 - Local Conditions,7.666666666666664,32.0
2020-06-14,PM2.5 - Local Conditions,7.979999999999997,33.2
2020-06-15,PM2.5 - Local Conditions,8.100000000000001,34.0
2020-06-16,PM2.5 - Local Conditions,7.150000000000001,30.0
2020-06-17,PM2.5 - Local Conditions,5.466666666666666,23.0
2020-06-18,PM2.5 - Local Conditions,9.399999999999999,39.0
2020-06-19,PM2.5 - Local Conditions,10.950000000000001,43.5
2020-06-20,PM2.5 - Local Conditions,11.3,47.2
2020-06-21,PM2.5 - Local Conditions,10.45,43.5
2020-06-22,PM2.5 - Local Conditions,4.0,17.0
2020-06-23,PM2.5 - Local Conditions,5.366666666666667,22.333333333333332
2020-06-24,PM2.5 - Local Conditions,6.2,26.0
2020-06-25,PM2.5 - Local Conditions,6.533333333333334,27.0
2020-06-26,PM2.5 - Local Conditions,12.779999999999996,51.6
2020-06-27,PM2.5 - Local Conditions,38.79999999999999,109.33333333333333
2020-06-28,PM2.5 - Local Conditions,13.233333333333334,52.333333333333336
2020-06-29,PM2.5 - Local Conditions,6.625,27.5
2020-06-30,PM2.5 - Local Conditions,5.100000000000001,21.333333333333332
2020-07-01,PM2.5 - Local Conditions,5.366666666666667,22.333333333333332
2020-07-02,PM2.5 - Local Conditions,7.1,29.6
2020-07-03,PM2.5 - Local Conditions,9.8,40.666666666666664
2020-07-04,PM2.5 - Local Conditions,14.56666666666667,55.666666666666664
2020-07-05,PM2.5 - Local Conditions,14.025,53.5
2020-07-06,PM2.5 - Local Conditions,9.366666666666667,39.333333333333336
2020-07-07,PM2.5 - Local Conditions,9.433333333333334,39.666666666666664
2020-07-08,PM2.5 - Local Conditions,9.179999999999998,38.2
2020-07-09,PM2.5 - Local Conditions,8.8,37.0
2020-07-10,PM2.5 - Local Conditions,8.2,34.333333333333336
2020-07-11,PM2.5 - Local Conditions,6.299999999999998,26.25
2020-07-12,PM2.5 - Local Conditions,3.8,15.5
2020-07-13,PM2.5 - Local Conditions,4.949999999999999,20.5
2020-07-14,PM2.5 - Local Conditions,7.899999999999997,33.0
2020-07-15,PM2.5 - Local Conditions,8.1,33.666666666666664
2020-07-16,PM2.5 - Local Conditions,11.9,48.666666666666664
2020-07-17,PM2.5 - Local Conditions,8.725,36.5
2020-07-18,PM2.5 - Local Conditions,8.6,36.0
2020-07-19,PM2.5 - Local Conditions,9.833333333333334,41.0
2020-07-20,PM2.5 - Local Conditions,9.974999999999998,41.5
2020-07-21,PM2.5 - Local Conditions,8.133333333333335,33.666666666666664
2020-07-22,PM2.5 - Local Conditions,6.833333333333333,28.333333333333332
2020-07-23,PM2.5 - Local Conditions,5.450000000000001,22.75
2020-07-24,PM2.5 - Local Conditions,4.333333333333335,18.333333333333332
2020-07-25,PM2.5 - Local Conditions,4.050000000000001,17.25
2020-07-26,PM2.5 - Local Conditions,5.383333333333333,22.333333333333332
2020-07-27,PM2.5 - Local Conditions,6.050000000000001,25.5
2020-07-28,PM2.5 - Local Conditions,5.375000000000002,22.75
2020-07-29,PM2.5 - Local Conditions,6.159999999999999,25.6
2020-07-30,PM2.5 - Local Conditions,7.775,32.5
2020-07-31,PM2.5 - Local Conditions,9.0,37.5
2020-08-01,PM2.5 - Local Conditions,3.1833333333333336,13.333333333333334
2020-08-02,PM2.5 - Local Conditions,5.9750000000000005,24.75
2020-08-03,PM2.5 - Local Conditions,7.8999999999999995,33.0
2020-08-04,PM2.5 - Local Conditions,8.560000000000002,35.8
2020-08-05,PM2.5 - Local Conditions,7.950000000000001,33.0
2020-08-06,PM2.5 - Local Conditions,8.550000000000002,35.75
2020-08-07,PM2.5 - Local Conditions,11.133333333333335,46.5
2020-08-08,PM2.5 - Local Conditions,9.8,41.0
2020-08-09,PM2.5 - Local Conditions,10.000000000000002,41.75
2020-08-10,PM2.5 - Local Conditions,10.78,45.0
2020-08-11,PM2.5 - Local Conditions,6.949999999999998,29.25
2020-08-12,PM2.5 - Local Conditions,9.024999999999999,37.75
2020-08-13,PM2.5 - Local Conditions,7.066666666666669,29.5
2020-08-14,PM2.5 - Local Conditions,5.299999999999999,22.0
2020-08-15,PM2.5 - Local Conditions,9.774999999999997,40.75
2020-08-16,PM2.5 - Local Conditions,11.620000000000001,48.4
2020-08-17,PM2.5 - Local Conditions,7.6000000000000005,31.75
2020-08-18,PM2.5 - Local Conditions,8.399999999999999,35.25
2020-08-19,PM2.5 - Local Conditions,6.833333333333331,28.5
2020-08-20,PM2.5 - Local Conditions,7.125000000000001,29.5
2020-08-21,PM2.5 - Local Conditions,5.625,23.5
2020-08-22,PM2.5 - Local Conditions,4.100000000000001,17.2
2020-08-23,PM2.5 - Local Conditions,6.525,27.25
2020-08-24,PM2.5 - Local Conditions,7.425000000000001,30.75
2020-08-25,PM2.5 - Local Conditions,5.466666666666668,22.833333333333332
2020-08-26,PM2.5 - Local Conditions,5.375,22.75
2020-08-27,PM2.5 - Local Conditions,7.2749999999999995,30.25
2020-08-28,PM2.5 - Local Conditions,4.520000000000001,18.8
2020-08-29,PM2.5 - Local Conditions,7.249999999999999,30.5
2020-08-30,PM2.5 - Local Conditions,6.449999999999999,26.75
2020-08-31,PM2.5 - Local Conditions,6.320000000000002,26.4
2020-09-01,PM2.5 - Local Conditions,6.463157894736841,26.94736842105263
2020-09-02,PM2.5 - Local Conditions,20.57894736842105,69.15789473684211
2020-09-03,PM2.5 - Local Conditions,11.92962962962963,49.666666666666664
2020-09-04,PM2.5 - Local Conditions,6.9869565217391285,29.304347826086957
2020-09-05,PM2.5 - Local Conditions,7.53478260869565,31.565217391304348
2020-09-06,PM2.5 - Local Conditions,8.809677419354836,36.774193548387096
2020-09-07,PM2.5 - Local Conditions,9.226086956521737,38.608695652173914
2020-09-08,PM2.5 - Local Conditions,8.778260869565218,36.43478260869565
2020-09-09,PM2.5 - Local Conditions,10.87777777777778,45.407407407407405
2020-09-10,PM2.5 - Local Conditions,8.778260869565216,36.608695652173914
2020-09-11,PM2.5 - Local Conditions,7.004347826086956,29.304347826086957
2020-09-12,PM2.5 - Local Conditions,6.632258064516129,27.741935483870968
2020-09-13,PM2.5 - Local Conditions,3.3782608695652177,14.434782608695652
2020-09-14,PM2.5 - Local Conditions,6.4347826086956506,27.130434782608695
2020-09-15,PM2.5 - Local Conditions,7.803703703703705,32.333333333333336
2020-09-16,PM2.5 - Local Conditions,7.673913043478258,31.82608695652174
2020-09-17,PM2.5 - Local Conditions,8.573913043478262,35.869565217391305
2020-09-18,PM2.5 - Local Conditions,10.551612903225799,43.58064516129032
2020-09-19,PM2.5 - Local Conditions,7.939130434782609,33.21739130434783
2020-09-20,PM2.5 - Local Conditions,9.4304347826087,39.34782608695652
2020-09-21,PM2.5 - Local Conditions,5.781481481481482,24.22222222222222
2020-09-22,PM2.5 - Local Conditions,7.282608695652174,30.304347826086957
2020-09-23,PM2.5 - Local Conditions,7.760869565217389,32.17391304347826
2020-09-24,PM2.5 - Local Conditions,6.6258064516129025,27.580645161290324
2020-09-25,PM2.5 - Local Conditions,5.073913043478261,21.08695652173913
2020-09-26,PM2.5 - Local Conditions,6.099999999999998,25.304347826086957
2020-09-27,PM2.5 - Local Conditions,8.46296296296296,35.370370370370374
2020-09-28,PM2.5 - Local Conditions,7.243478260869565,30.347826086956523
2020-09-29,PM2.5 - Local Conditions,4.45,18.75
2020-09-30,PM2.5 - Local Conditions,4.796774193548389,20.0
2020-10-01,PM2.5 - Local Conditions,4.786956521739131,20.043478260869566
2020-10-02,PM2.5 - Local Conditions,5.526086956521741,23.08695652173913
2020-10-03,PM2.5 - Local Conditions,8.659259259259255,35.888888888888886
2020-10-04,PM2.5 - Local Conditions,9.504347826086954,39.52173913043478
2020-10-05,PM2.5 - Local Conditions,7.5217391304347805,31.52173913043478
2020-10-06,PM2.5 - Local Conditions,9.361290322580642,38.87096774193548
2020-10-07,PM2.5 - Local Conditions,10.804347826086959,43.869565217391305
2020-10-08,PM2.5 - Local Conditions,27.11304347826087,82.69565217391305
2020-10-09,PM2.5 - Local Conditions,24.07407407407407,76.22222222222223
2020-10-10,PM2.5 - Local Conditions,7.534782608695653,31.434782608695652
2020-10-11,PM2.5 - Local Conditions,2.339130434782609,9.826086956521738
2020-10-12,PM2.5 - Local Conditions,6.925806451612906,28.741935483870968
2020-10-13,PM2.5 - Local Conditions,4.986956521739132,20.82608695652174
2020-10-14,PM2.5 - Local Conditions,6.2130434782608726,26.043478260869566
2020-10-15,PM2.5 - Local Conditions,7.6629629629629665,31.88888888888889
2020-10-16,PM2.5 - Local Conditions,6.624999999999999,27.75
2020-10-17,PM2.5 - Local Conditions,7.1,29.5
2020-10-18,PM2.5 - Local Conditions,7.183333333333334,29.833333333333332
2020-10-19,PM2.5 - Local Conditions,10.326086956521735,43.08695652173913
2020-10-20,PM2.5 - Local Conditions,11.152173913043475,45.91304347826087
2020-10-21,PM2.5 - Local Conditions,10.36296296296296,43.148148148148145
2020-10-22,PM2.5 - Local Conditions,7.243478260869565,30.434782608695652
2020-10-23,PM2.5 - Local Conditions,6.22608695652174,25.91304347826087
2020-10-24,PM2.5 - Local Conditions,3.2347826086956517,13.565217391304348
2020-10-25,PM2.5 - Local Conditions,5.942105263157896,24.63157894736842
2020-10-26,PM2.5 - Local Conditions,6.242105263157896,26.05263157894737
2020-10-27,PM2.5 - Local Conditions,8.933333333333334,37.03703703703704
2020-10-28,PM2.5 - Local Conditions,7.526086956521738,31.391304347826086
2020-10-29,PM2.5 - Local Conditions,3.2043478260869565,13.521739130434783
2020-10-30,PM2.5 - Local Conditions,8.406451612903227,35.193548387096776
2020-10-31,PM2.5 - Local Conditions,9.069565217391299,38.130434782608695
2020-11-01,PM2.5 - Local Conditions,5.060869565217393,21.08695652173913
2020-11-02,PM2.5 - Local Conditions,6.029629629629627,25.185185185185187
2020-11-03,PM2.5 - Local Conditions,9.621739130434785,39.34782608695652
2020-11-04,PM2.5 - Local Conditions,10.991304347826086,44.43478260869565
2020-11-05,PM2.5 - Local Conditions,15.493548387096777,56.96774193548387
2020-11-06,PM2.5 - Local Conditions,21.13043478260869,68.47826086956522
2020-11-07,PM2.5 - Local Conditions,15.352173913043476,54.56521739130435
2020-11-08,PM2.5 - Local Conditions,7.7444444444444445,32.370370370370374
2020-11-09,PM2.5 - Local Conditions,6.915789473684209,29.0
2020-11-10,PM2.5 - Local Conditions,5.605263157894736,23.473684210526315
2020-11-11,PM2.5 - Local Conditions,5.2666666666666675,22.037037037037038
2020-11-12,PM2.5 - Local Conditions,7.021052631578949,29.31578947368421
2020-11-13,PM2.5 - Local Conditions,10.952631578947367,44.94736842105263
2020-11-14,PM2.5 - Local Conditions,10.655555555555551,42.81481481481482
2020-11-15,PM2.5 - Local Conditions,4.734782608695651,19.73913043478261
2020-11-16,PM2.5 - Local Conditions,4.415789473684211,18.68421052631579
2020-11-17,PM2.5 - Local Conditions,3.7838709677419353,15.709677419354838
2020-11-18,PM2.5 - Local Conditions,6.113043478260869,25.304347826086957
2020-11-19,PM2.5 - Local Conditions,7.004347826086955,29.304347826086957
2020-11-20,PM2.5 - Local Conditions,14.288888888888891,53.74074074074074
2020-11-21,PM2.5 - Local Conditions,18.45652173913044,63.04347826086956
2020-11-22,PM2.5 - Local Conditions,9.3,38.608695652173914
2020-11-23,PM2.5 - Local Conditions,7.335483870967741,30.580645161290324
2020-11-24,PM2.5 - Local Conditions,8.752173913043476,36.43478260869565
2020-11-25,PM2.5 - Local Conditions,6.265217391304348,26.347826086956523
2020-11-26,PM2.5 - Local Conditions,8.362962962962964,33.148148148148145
2020-11-27,PM2.5 - Local Conditions,13.09130434782609,48.43478260869565
2020-11-28,PM2.5 - Local Conditions,10.521739130434787,42.56521739130435
2020-11-29,PM2.5 - Local Conditions,12.312903225806457,48.25806451612903
2020-11-30,PM2.5 - Local Conditions,4.360869565217389,18.217391304347824
2020-12-01,PM2.5 - Local Conditions,6.913043478260869,28.956521739130434
2020-12-02,PM2.5 - Local Conditions,9.799999999999995,40.52173913043478
2020-12-03,PM2.5 - Local Conditions,8.921052631578945,37.31578947368421
2020-12-04,PM2.5 - Local Conditions,9.621052631578946,39.78947368421053
2020-12-05,PM2.5 - Local Conditions,17.58518518518519,58.0
2020-12-06,PM2.5 - Local Conditions,15.86315789473684,55.473684210526315
2020-12-07,PM2.5 - Local Conditions,11.310526315789474,46.1578947368421
2020-12-08,PM2.5 - Local Conditions,16.795652173913048,60.73913043478261
2020-12-09,PM2.5 - Local Conditions,16.66,60.8
2020-12-10,PM2.5 - Local Conditions,14.95789473684211,56.26315789473684
2020-12-11,PM2.5 - Local Conditions,13.554838709677423,53.61290322580645
2020-12-12,PM2.5 - Local Conditions,8.25652173913043,34.43478260869565
2020-12-13,PM2.5 - Local Conditions,11.730434782608697,46.82608695652174
2020-12-14,PM2.5 - Local Conditions,7.074074074074073,29.666666666666668
2020-12-15,PM2.5 - Local Conditions,8.804347826086957,36.95652173913044
2020-12-16,PM2.5 - Local Conditions,9.739130434782611,40.34782608695652
2020-12-17,PM2.5 - Local Conditions,15.81612903225806,58.645161290322584
2020-12-18,PM2.5 - Local Conditions,18.569565217391297,63.91304347826087
2020-12-19,PM2.5 - Local Conditions,11.626086956521743,47.0
2020-12-20,PM2.5 - Local Conditions,10.025925925925923,40.77777777777778
2020-12-21,PM2.5 - Local Conditions,7.956521739130432,33.08695652173913
2020-12-22,PM2.5 - Local Conditions,5.608695652173913,23.434782608695652
2020-12-23,PM2.5 - Local Conditions,5.63225806451613,23.548387096774192
2020-12-24,PM2.5 - Local Conditions,3.7347826086956517,15.391304347826088
2020-12-25,PM2.5 - Local Conditions,3.08695652173913,12.695652173913043
2020-12-26,PM2.5 - Local Conditions,5.929629629629631,24.85185185185185
2020-12-27,PM2.5 - Local Conditions,4.986956521739132,21.043478260869566
2020-12-28,PM2.5 - Local Conditions,8.626086956521737,36.04347826086956
2020-12-29,PM2.5 - Local Conditions,16.048387096774192,59.03225806451613
2020-12-30,PM2.5 - Local Conditions,8.11739130434783,33.78260869565217
2020-12-31,PM2.5 - Local Conditions,1.9130434782608698,7.782608695652174
